"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002238.1.5019530.5020330",4.23849068156565,4.148833219281,4.02778737906823,4.17735669601479,0,3.39653306497055
"CM002238.1.5026608.5027408",4.25353401663361,3.78207121714174,3.66270902530504,3.76586773261379,0,3.01452287397914
"CM002238.1.5030961.5031761",3.58894982476432,3.17221441827798,3.36819659409781,3.00720887679081,0,3.15602603446747
"CM002238.1.5053124.5053924",1.07402249395749,0,0,-0.836205114996525,0,0
"CM002238.1.5056944.5057744",3.99084327670009,3.58531119460786,2.94845823407733,1.42836331091165,0,2.39693290695133
"CM002238.1.5057674.5058474",3.76370686895767,3.70951182764892,3.20671296550766,1.44735456575919,0,2.16181835688552
"CM002238.1.5061438.5062238",4.41242962680466,4.96271388261313,4.50996154013094,2.80923210329046,0,2.19432481580491
"CM002238.1.5089731.5090531",4.0763733926263,4.13469164756096,3.9787412039077,3.46152362203386,0,2.95928747006662
"CM002238.1.5093874.5094674",4.29602465961098,4.25483004605347,4.26614928593686,4.3192887176528,0,2.62257483231947
"CM002238.1.5116631.5117431",2.21783793556885,2.87566613719047,2.60016491918485,0,0,0
"CM002238.1.5118660.5119460",3.27326522845296,3.89930295966296,3.86663192096678,1.25294504431782,0,0
"CM002238.1.5130735.5131535",3.04371259730639,3.71101632291271,3.24567249106745,0,0,1.8291015314251
"CM002238.1.5145232.5146032",2.44812977281587,3.18456044984963,2.98242757134925,0,0,2.0419818215664
"CM002238.1.5204541.5205341",1.86143830877998,2.60685523059152,2.21089541794855,-0.7597528485512,0,0
"CM002238.1.5225493.5226293",2.81860224969724,2.8229401346208,3.30421850553084,0,0,1.2996384955039
"CM002238.1.5227300.5228100",3.78395685252037,3.93877930037165,4.13965883343558,0,0,1.59039012188302
"CM002238.1.5229213.5230013",3.37473726060707,3.65737319425978,3.44256817223464,0,0,1.88215509756255
"CM002238.1.5230622.5231422",1.77207067672992,1.95163283988504,1.71072683819153,-1.20141677804039,0,0
"CM002238.1.5248521.5249321",4.61599245083862,4.82155667726482,4.67652331098779,0,0,3.16739909493522
"CM002238.1.5251530.5252330",4.66162299024692,4.19432887301544,4.27524909653921,0,0,2.79403914420105
"CM002238.1.5253995.5254795",4.24472841315154,3.67763824237338,3.93122301286598,0,0,2.34232757853352
"CM002238.1.5258178.5258978",3.49151006045659,3.96639326320749,3.80410934199535,-0.993804831225704,0,1.75682295770498
"CM002238.1.5260075.5260875",3.77126904451877,4.28749070974921,4.11466540866802,0,0,2.3867444106909
"CM002238.1.5261267.5262067",4.90977746176976,5.08601316253858,4.94702950048786,0,0,3.06819619929517
"CM002238.1.5265128.5265928",3.52747736614982,2.70054668743303,2.21059850400306,-1.15343715365147,0,0
"CM002238.1.5269319.5270119",4.64773081332972,4.43345534888129,3.67366938436315,-1.4745019323628,0,1.51348452006314
"CM002238.1.5270639.5271439",3.95810218815095,3.96356396266789,2.37817872857134,-1.95241459327106,0,1.42271949738745
"CM002238.1.5271684.5272484",4.58953865948676,4.89165041474185,3.90968196041641,-0.909794427122654,0,2.88944965777441
"CM002239.1.1166.1966",5.31468006283531,5.94971763260209,5.59363677869154,4.17512885136293,0,3.49991069511205
"CM002239.1.5583.6383",4.9701562666517,5.15933182207256,4.85377331199766,2.05509255799373,0,2.89545815868788
"CM002239.1.5945.6745",5.12936582414156,5.2575696112721,5.03810815406101,2.31541548408665,0,3.00058441233353
"CM002239.1.19245.20045",1.9116869361007,2.13230618240701,1.93174576789563,-1.03662471588589,0,0
"CM002239.1.10574.11374",4.17109723071767,4.00776761060677,3.54920519774186,0,0,2.57858892457523
"CM002239.1.21454.22254",3.69312575810064,3.50068013578913,3.38528785572169,0,0,2.05790021665537
"CM002239.1.24129.24929",4.57585192255284,4.64540392670652,4.27964835300387,0,0,2.30749943169922
"CM002239.1.28677.29477",2.90019797944292,3.43165216982338,3.23115594292781,0,0,2.23008649707782
"CM002239.1.31367.32167",0,1.23477597029362,0,-1.29194418135435,0,0
"CM002239.1.55078.55878",2.80182584319131,2.67675302418333,2.93757766655429,0,0,2.97204623437378
"CM002239.1.67861.68661",3.46906528606998,3.47999848281747,3.25093336922624,0,0,3.13109649129647
"CM002239.1.70706.71506",2.56989166372345,2.44900107112325,1.82987887426818,0,0,1.95313372328384
"CM002239.1.70504.71304",2.4439615013036,2.40138262652311,1.63276745340526,0,0,1.70173179214099
"CM002239.1.101172.101972",2.90414709543178,2.58723646555042,2.22757497511642,0,0,2.35756060168756
"CM002239.1.103018.103818",3.57637283402384,3.18139123270123,2.40056294149459,0,0,0
"CM002239.1.106679.107479",0,0.696983841120521,0,0,0,0
"CM002239.1.109642.110442",3.98588383421934,3.95571053489646,3.89126493586923,3.10100288406405,0,3.05770988912585
"CM002239.1.112697.113497",4.2502341702859,4.33256683209112,4.17099806287662,3.57097376786154,0,2.94714571486197
"CM002239.1.142589.143389",4.10843337995294,4.47274648392132,4.20496668826209,2.7315038960956,0,3.15058405560743
"CM002239.1.176913.177713",4.02404745946038,4.01841374261914,4.08167647281774,4.09763831238202,0,3.29840059650954
"CM002239.1.177790.178590",4.21353055379385,4.09046512102809,4.11744678038102,4.17076841371049,0,3.02733053568157
"CM002239.1.183628.184428",4.23815014068194,4.09293251276179,4.3115608901194,4.40309431841925,0,3.11354232406957
"CM002239.1.184623.185423",4.37022577247758,4.3344947245463,4.45653374278315,4.3893117983149,0,3.03729680795403
"CM002239.1.188281.189081",4.02702030535817,4.17689923706676,4.01315990616269,3.34481525026974,0,2.64650018598928
"CM002239.1.191260.192060",2.04996563024005,1.70965792373323,1.94912413083774,0.970815201566496,0,0
"CM002239.1.191366.192166",1.65202906734701,1.26911757526043,1.49596826789915,0.694596291075788,0,0
"CM002239.1.195089.195889",3.13070968266703,1.98408484751093,2.01367809154349,1.23390907746134,0,1.70131933435061
"CM002239.1.195003.195803",3.12811509559955,1.8931008139601,2.0312980893209,1.35559656918687,0,1.58256158391361
"CM002239.1.197902.198702",3.32440469203952,2.80970433646497,3.0221584562042,3.09136078898463,0,2.79922901559279
"CM002239.1.199639.200439",4.40988371874355,4.24804471073735,4.37720512424008,4.60825742899243,0,3.31950086744587
"CM002239.1.202251.203051",4.17445820860315,4.28753062306354,4.32451178403516,4.22485558787208,0,3.04572285433813
"CM002239.1.204930.205730",3.80514594901034,3.99947678258546,3.91624837323117,3.12213897585457,0,3.00765930618235
"CM002239.1.206093.206893",4.49236675735881,4.62270811202842,4.65454816511819,4.63472627503129,0,3.47649031225729
"CM002239.1.209576.210376",4.04557998595782,3.86476676810625,3.91100616257058,3.96335781484929,0,3.65396133088013
"CM002239.1.218151.218951",1.67380089151993,0.828807158456665,0.793395938378871,0,0,2.58591634565528
"CM002239.1.225873.226673",3.11519190395237,3.38633563831507,3.39800663680745,3.83173874269897,0,3.24033055839214
"CM002239.1.248260.249060",2.05315347920647,1.38522207460581,1.50815687864869,0,0,2.51010871529225
"CM002239.1.251536.252336",3.49431389339768,2.77401355673971,3.25579187896484,3.28823886142226,0,3.10570616013837
"CM002239.1.254041.254841",3.65100569082819,3.46268376301902,3.53280729304072,3.89663828703384,0,3.01239589693372
"CM002239.1.283696.284496",0.822985782195602,0,0,0,0,2.50267791594046
"CM002239.1.294437.295237",2.78803717612676,2.56706608922834,2.85698644638984,1.03850009485703,0,3.05781504031769
"CM002239.1.307495.308295",3.96692492076144,2.26619855260297,1.48002691917196,0,0,2.94135203586316
"CM002239.1.312116.312916",3.62077111449184,1.02426223606287,0,0,0,2.02566526649462
"CM002239.1.314567.315367",4.05785741597051,1.08665268998762,1.35322114036609,0,0,3.38132888479496
"CM002239.1.317662.318462",3.18251672370323,2.12966230773127,2.20088300367678,0.692689898205495,0,2.337429914194
"CM002239.1.319938.320738",4.44524010243232,3.72081729429974,3.99355386140769,3.87413107475982,0,3.31308983112865
"CM002239.1.321755.322555",4.73771631889699,4.02008575971486,4.15735508821515,4.48421422467529,0,3.50165359208569
"CM002239.1.323348.324148",4.87712993007708,4.25861900764086,4.52697887796324,4.64353238600337,0,3.81286768454441
"CM002239.1.324967.325767",4.49287700831676,3.77648693758917,4.15470429024502,4.3460479620581,0,3.37800455079082
"CM002239.1.327513.328313",4.55006956994391,4.18405745159358,4.20390148317137,4.49732889831171,0,3.40258994006166
"CM002239.1.329586.330386",4.52647780652172,4.22899500356485,4.16027390947756,3.72703058400221,0,3.28287545179442
"CM002239.1.331520.332320",4.41485092519108,3.40723704605883,3.54153627133725,2.51870079613362,0,2.97752896258997
"CM002239.1.335388.336188",4.67065034140632,3.97148025579522,4.10492472463983,3.14937744091182,0,3.27056396828242
"CM002239.1.339641.340441",4.38638505084329,3.52330747851873,3.70098470299945,1.17113903963283,0,3.37622725837485
"CM002239.1.343437.344237",3.59283382944676,2.29622258616392,2.33241139119088,0,0,2.92353687150441
"CM002239.1.344745.345545",2.78801382086966,1.13036489465511,1.35475355084037,0,0,2.31140797391485
"CM002239.1.348539.349339",4.33672520744924,2.48323787253533,2.6695461963144,0,0,3.41688874304569
"CM002239.1.353474.354274",4.3783521475195,2.65653361054366,2.97449375500675,0,0,3.27424364073893
"CM002239.1.359809.360609",4.21264022418197,2.68305720004555,2.80732579428965,0,0,2.97828833291972
"CM002239.1.361133.361933",4.23327777780315,3.09201618175269,3.18915910081391,0,0,3.0056119028402
"CM002239.1.373691.374491",4.3886807679885,3.78127711711649,3.62816017477844,1.21196451328968,0,3.01190294014371
"CM002239.1.375897.376697",4.24434020968914,3.30471134729946,3.38969760131136,1.50030244580372,0,3.16818435558136
"CM002239.1.377480.378280",4.31746910620943,3.59059459698941,3.70580029329082,2.3945730547556,0,3.244904920686
"CM002239.1.380401.381201",4.41173624760657,3.93106558119142,3.97760882876947,3.19748279218713,0,3.14771531560132
"CM002239.1.387340.388140",4.62708364458901,4.18641422393796,4.24293679593376,3.67522915140302,0,3.29263788598833
"CM002239.1.389511.390311",4.19706909827814,3.17580467974377,3.32773876976064,2.93160106445612,0,3.54650642602549
"CM002239.1.391245.392045",4.17149526403905,2.40791880487599,2.66252638162693,1.70559834195228,0,3.22881060713961
"CM002239.1.392807.393607",3.99464771209528,1.97935551625307,2.50885120013896,1.09900378081886,0,3.06970366163328
"CM002239.1.409779.410579",3.18099301521814,1.683122160637,1.78184516436456,0,0,2.83612392987696
"CM002239.1.412968.413768",2.71278971840992,0.951806085663351,1.21604701581874,0,0,2.68353662614349
"CM002239.1.465427.466227",3.69885226292075,0.938548768532954,0.92681335782717,0,0,3.59165134337342
"CM002239.1.473986.474786",3.29580443604215,0,0.719456746897893,0,0,3.14235144456754
"CM002239.1.505512.506312",3.42102635316491,0,0,-0.759571980072637,0,3.1586036559802
"CM002239.1.507945.508745",3.56868913676116,0,0,-0.775425765209111,0,3.47528691335984
"CM002239.1.515721.516521",0.677263222003524,0,-1.02839686721867,-0.978287366866427,0,2.23725388243155
"CM002239.1.546059.546859",3.88756840016567,0,0,-1.15587273846755,0,3.68025276465862
"CM002239.1.548563.549363",4.20117712606445,1.3179488253063,1.59136258615236,0,0,3.70042999652295
"CM002239.1.548729.549529",4.14187332170227,1.15559089223686,1.52959735037504,0,0,3.48750570528868
"CM002239.1.555300.556100",4.32650305824005,1.97312592074296,2.00258548420473,0.942108984728629,0,3.38285501094265
"CM002239.1.557883.558683",4.01122158277595,1.23100346002493,1.28909852417431,0.902521916977432,0,3.30552394230075
"CM002239.1.558453.559253",3.75637648872225,0.964789637992546,0.847639760428509,0,0,3.13271826855025
"CM002239.1.560805.561605",3.68960512426312,0.844316465594276,0,0,0,3.3940328944594
"CM002239.1.568877.569677",2.65982726068028,0,0,0,0,3.3912216655923
"CM002239.1.576374.577174",0.976424917250342,0,0,-1.15276740712137,0,1.7259227628152
"CM002239.1.581116.581916",3.82600951709053,2.40683207002123,2.40178667187361,2.26327556704475,0,3.02370583633498
"CM002239.1.582495.583295",3.83626533100781,2.0923496304918,1.97930089161658,1.6004110476648,0,3.24968745496498
"CM002239.1.583951.584751",3.97292408326277,2.07627838187171,2.12583921422203,1.64894619506829,0,3.55391582451469
"CM002239.1.589243.590043",4.07236323656165,2.22243096089633,2.44241845522048,1.35429158682496,0,3.45210662766658
"CM002239.1.590510.591310",3.69351594219012,2.25178487800319,2.32582527889144,1.46963543950965,0,3.04182272851928
"CM002239.1.595720.596520",4.43013595903787,2.04018634301005,1.79305769203339,0,0,3.69225430227959
"CM002239.1.597510.598310",3.5008965542824,1.4777753744415,1.35729930312874,0,0,3.19364235717487
"CM002239.1.615841.616641",4.01689348939929,3.47713452902816,3.34200311932366,2.84111958825829,0,3.42216214451468
"CM002239.1.619308.620108",1.83707275022091,0.900412822853862,0,0,0,1.99838228890079
"CM002239.1.633271.634071",1.31580981390839,0,0,-0.746094718647079,0,1.56181647686955
"CM002239.1.638405.639205",2.63379958389582,1.05162417655638,0,0,0,0.804834329039677
"CM002239.1.640706.641506",4.17972517675141,3.85495231836033,3.60273308211773,3.90461314156173,0,3.18068811748978
"CM002239.1.643415.644215",4.20772309014171,3.58966287319144,3.40678565588847,4.05651217930486,0,3.4011129012028
"CM002239.1.645900.646700",4.12175113109436,3.69943686705221,3.79023769460122,4.07215123590311,0,3.16832851684121
"CM002239.1.648574.649374",4.04153743147449,3.66830886267508,3.74055146594808,4.21644752373822,0,3.10171165750975
"CM002239.1.649796.650596",4.29465681968896,4.03606015441761,3.96189247596042,4.35697385763241,0,3.26424912514349
"CM002239.1.651149.651949",4.49688138285758,4.17206293088265,4.16410115437787,4.36037951007069,0,3.45286528388449
"CM002239.1.653254.654054",4.43736282538488,4.01490267252599,4.29182842509809,3.72257489261753,0,3.31005884951129
"CM002239.1.656298.657098",1.75527376066255,1.74048398068439,1.4756600399789,0,0,1.66405514000286
"CM002239.1.660425.661225",3.63590912905343,2.94029860535932,2.67227442179548,1.10910204927333,0,2.72656831859124
"CM002239.1.673664.674464",3.25401837034955,3.28671781218898,2.73821349243071,2.7238676691608,0,3.10225830385528
"CM002239.1.698781.699581",1.90575912508126,2.07021787988555,1.50397284934994,1.02837250769573,0,1.90308457605445
"CM002239.1.709696.710496",3.72541984140844,3.58616017864779,3.44863891067272,4.23718123339195,0,2.82681984783853
"CM002239.1.719123.719923",4.20970303546302,4.11881849975058,4.18256955507069,5.0891246845093,0,3.11946759226425
"CM002239.1.723616.724416",3.95533707025745,3.43807439710294,3.54257995176532,4.47954457581514,0,2.91459227002537
"CM002239.1.726873.727673",3.78207855281587,3.24454272988172,3.15074834068239,4.2048720811646,0,2.71239320533361
"CM002239.1.731374.732174",4.04282633956348,3.92571611772328,4.0283892852978,4.8434760239933,0,2.94688336185661
"CM002239.1.734760.735560",3.95344216033879,3.35759279339292,3.46624383937085,3.61420173537741,0,2.83368256803845
"CM002239.1.735838.736638",3.45842954998458,2.46839072133634,2.54074872363969,2.51470902263881,0,2.28067265558814
"CM002239.1.740742.741542",0,0,0,0,0,0
"CM002239.1.742097.742897",2.30201352199314,1.91503064388717,1.90196535004637,1.75982601552323,0,2.38878476527085
"CM002239.1.745236.746036",3.45282225028457,3.02834265577877,2.78357310362129,2.92704055719524,0,2.853749195427
"CM002239.1.760296.761096",3.612134344636,3.32286284954977,3.34438880728126,2.55095573100675,0,3.27856051426137
"CM002239.1.763146.763946",3.86442601054337,3.80201872276737,3.90495283011213,3.52205265646198,0,3.35977109737726
"CM002239.1.773245.774045",1.86182917453122,1.64474970446302,0.926252674541919,0,0,2.2979536629549
"CM002239.1.789109.789909",2.07704038661924,1.05690698874802,1.12983509312478,1.92199900507998,0,2.96721882344346
"CM002239.1.799777.800577",2.38168542731503,1.75559299598248,1.0062507175181,1.00081941910572,0,2.1236485841701
"CM002239.1.835657.836457",1.92000143904051,1.25138267959858,0,0,0,2.25226927000126
"CM002239.1.838408.839208",1.4390824889998,1.32846569830873,0,0,0,0.976728488056048
"CM002239.1.841680.842480",1.42354666907453,1.16171585062275,0,0,0,1.17619706788189
"CM002239.1.3026097.3026897",1.74519535731579,-0.748652406429202,0,5.03121953599633,0,3.26955206869677
"CM002239.1.5073998.5074798",2.02694262601166,-0.733888066263503,0,4.45675035902762,0,-1.05749762583009
"CM002239.1.5076922.5077722",2.62038512711496,-0.75303619579053,0,4.80253141980939,0,0
"CM002239.1.5080149.5080949",3.26731821451108,0,0,4.94635217623502,0,-0.899591306637745
"CM002239.1.5083093.5083893",3.35967298636492,-0.834194618126565,0,4.80840702416573,0,0
"CM002239.1.5085626.5086426",3.52395867476541,0,0,5.04698055132566,0,0
"CM002239.1.5089249.5090049",2.74397009126845,-1.11894028735736,0,4.59843500399959,0,0
"CM002239.1.5096029.5096829",2.84863922609003,-1.00786020483651,-0.72861422628615,4.43326579994113,0,0
"CM002239.1.5096149.5096949",2.80021054743264,-1.00248317474585,0,4.40202918489195,0,0
"CM002239.1.5098093.5098893",2.44940127169891,-0.87486467061777,0,4.46467336557176,0,0
"CM002239.1.5148354.5149154",1.96339305790753,0.791823582596562,0,4.23496953482108,0,0
"CM002239.1.5151151.5151951",2.19860932401883,0,0,4.47125952554116,0,-0.988711190188899
"CM002239.1.5154399.5155199",1.77996309794674,0,0,4.38957445309553,0,-0.894905311471697
"CM002239.1.5154852.5155652",1.6171192193316,0,0,4.07522659242998,0,-0.847008300864908
"CM002239.1.5205708.5206508",2.18666230721442,1.28352006289895,1.61623088843201,4.63009697918491,0,0
"CM002239.1.5207334.5208134",2.40467100680761,2.34398464292281,2.05242472846576,4.81943188291086,0,0
"CM002239.1.5250652.5251452",2.76791206880948,2.72956020579981,2.53890147777252,4.43751527756902,0,0
"CM002239.1.5821703.5822503",1.80912945373083,1.11133715284886,0,0,0,0
"CM002239.1.5850402.5851202",4.33627772526311,4.32330037130691,4.49579163366893,0.771895603849939,0,1.55262799469843
"CM002239.1.5850569.5851369",4.43242544197261,4.41461056578908,4.60790824944124,0.819406497171118,0,1.66412057857352
"CM002239.1.5866125.5866925",3.70194841418665,4.39358284258582,3.42924284708052,-0.888997402499237,0,1.61404721231752
"CM002239.1.5867623.5868423",2.49643890775513,2.80264385990223,1.81124497426433,-1.7332474191838,0,0
"CM002239.1.5869309.5870109",3.96296361680479,3.70744734468995,3.18514051155787,0,0,1.71869372258246
"CM002239.1.5880784.5881584",3.85413224461045,3.55793079708287,3.37889384702586,-1.02947272904145,0,1.05058372998084
"CM002239.1.5884811.5885611",2.77272108041418,2.99286993877837,2.73901427451848,-1.03950177108783,0,0
"CM002239.1.5887063.5887863",2.6988549557326,2.74362562005857,1.69702287258349,-1.41245990248578,0,0
"CM002239.1.5889680.5890480",2.59589646916675,4.02707401976019,3.32375783719709,-1.18099499297672,0,0
"CM002239.1.5929817.5930617",2.22296703292476,3.6536241986446,2.93944945310327,0,0,1.08861863173746
"CM002239.1.5937356.5938156",2.1914297040011,3.26374283256296,2.31709922851184,-0.761701199554027,0,1.86447943570188
"CM002239.1.5938499.5939299",2.03081243196489,2.61992097073194,1.92779177541013,-1.00180754086305,0,0.849191133729694
"CM002239.1.5940904.5941704",3.56890522419386,3.56297020475141,3.40737711388925,0,0,1.51200123754132
"CM002239.1.5943062.5943862",3.35255870677611,3.34439799016578,3.03497240159543,0,0,1.78009782462769
"CM002239.1.5945798.5946598",4.1325507480796,2.45958428638418,2.22034177460579,-0.808364146752096,0,2.317956418723
"CM002239.1.5949190.5949990",4.26569020488679,4.06895181202564,3.71598182220285,0,0,2.36328387839718
"CM002240.1.561278.562078",3.48668938428166,0,1.36621221539605,3.14985212321022,0,2.92933049363436
"CM002240.1.564506.565306",3.99901790482072,1.80570554178985,2.7381095979471,3.9980755287088,0,2.55090939847145
"CM002240.1.564871.565671",4.07170901427623,1.80151087679175,2.74440265527457,3.98056628622405,0,2.68158894800534
"CM002240.1.568035.568835",3.49832972482303,1.82663517551798,2.70359133295325,3.35328181111039,0,1.52132763790503
"CM002240.1.571251.572051",3.87001764276377,3.04668582715157,3.60606561078676,4.64151590984778,0,2.95357359164669
"CM002240.1.574548.575348",3.64924218158731,2.50437812894638,3.39972910776535,4.02502325151049,0,2.76726844208844
"CM002240.1.638174.638974",2.74048176473595,1.26469727609598,1.93385397791604,2.19375546172159,0,1.88189936684552
"CM002240.1.641362.642162",3.78137665382324,1.81218184812339,2.42121360447987,3.03337462834184,0,2.55668890603376
"CM002240.1.641539.642339",3.75362458497035,1.73401552982609,2.39019045046517,3.03949949437196,0,2.62852208791335
"CM002240.1.642403.643203",3.86706480852738,1.69776525109621,2.61892727781815,2.81178659434797,0,2.78828950548231
"CM002240.1.644042.644842",3.72906561739627,2.27408933249337,2.94626435710953,3.57391706258582,0,2.42211810824343
"CM002240.1.647394.648194",4.66908842288545,4.22698597990411,4.4538611399663,5.08580764881725,0,3.18741139514971
"CM002240.1.652139.652939",4.68288659823456,4.04553750357408,4.42853396279175,4.01465098525053,0,3.53760029161075
"CM002240.1.656024.656824",4.51758554340296,4.0048723083904,4.30691622294197,5.10517250155796,0,3.46785285890533
"CM002240.1.657237.658037",4.54759138829031,3.888466678017,4.36238082700666,5.04654159428242,0,3.35339180525947
"CM002240.1.662305.663105",4.00091282474663,2.8189634991185,3.50964297632655,4.21966641282844,0,2.86197802989748
"CM002240.1.678420.679220",0.746344531958792,0,0,0,0,0.992341298575565
"CM002240.1.680039.680839",1.86929622172289,1.02603159764501,1.54504539039556,2.26033503843198,0,1.69112878743832
"CM002240.1.681780.682580",3.06580604328118,1.56730428555311,2.78158273703629,3.60627340358738,0,2.83003553726471
"CM002240.1.774295.775095",2.60145347907519,2.9100867727417,3.21464620950007,0.905955764817688,0,2.00104122487781
"CM002240.1.776941.777741",2.77144345185506,3.03371985507192,3.46104813439932,0.852501792068124,0,2.17757930829322
"CM002240.1.5974666.5975466",2.6505384303982,3.00858764985008,2.52991688743305,2.78333046467362,0,1.52436026721487
"CM002240.1.5975181.5975981",2.97515638346184,3.29744506188164,2.91822733773368,3.40295432387892,0,1.94219606080528
"CM002240.1.6023007.6023807",3.36740995768626,4.37571701950366,4.08454711290867,4.12191199808947,0,2.67014001677141
"CM002240.1.6024995.6025795",4.10539188231926,4.57372634406832,4.67365705936606,4.85539544401646,0,2.86039203363937
"CM002240.1.6028340.6029140",4.1418439107015,4.44448678409549,4.38803107470681,4.99450523735257,0,2.60574534250275
"CM002240.1.6029956.6030756",4.00029826190553,4.41391437827161,4.22718396549495,5.19535630712496,0,2.50600143790276
"CM002240.1.6031183.6031983",4.05617767099851,4.0784964532537,4.2016652104987,4.88748004340929,0,3.10513631879702
"CM002240.1.6032568.6033368",3.69516333007386,4.05711181919243,3.97282816269122,4.84435191292582,0,2.59425483482769
"CM002240.1.6033714.6034514",2.80250655630115,3.57909468954055,3.50208163603205,4.11766220068597,0,2.17516838376948
"CM002240.1.6034620.6035420",1.0393422033425,1.89600987102526,1.71151036016637,2.42675013520699,0,0.805404628511512
"CM002240.1.6037903.6038703",3.01663907128805,3.38537037553909,3.38347159693347,4.05579565074661,0,2.71579254865929
"CM002240.1.6040766.6041566",3.33501367304737,3.48344494945094,3.33814436464193,3.90064931871722,0,2.71431254985637
"CM002240.1.6045417.6046217",3.66768550276574,3.93658361270985,4.04749506416629,4.82659752689956,0,2.59506073273775
"CM002240.1.6048861.6049661",1.51424646309559,2.26586426879203,1.9782796191565,2.31765212309826,0,1.90366140397243
