"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002240.1.6052153.6052953",3.83781272713243,4.24628180542771,4.34347263931884,4.82140041720369,0,2.9640673616817
"CM002240.1.6054944.6055744",2.55451096192958,3.45689394765159,3.33540401843882,4.12934847370459,0,2.38222794676589
"CM002240.1.6057726.6058526",2.54624168083217,2.57426149573883,2.57726441644415,1.93916850331197,0,2.66503555043685
"CM002240.1.6062053.6062853",4.43327580318554,5.13957496254424,5.00671509116916,5.3130169558472,0,1.87730580843544
"CM002240.1.6065700.6066500",4.22399782584877,4.5803735065616,4.52870885352383,4.96821549272405,0,1.6114177787772
"CM002240.1.6082958.6083758",4.17867726345222,4.30527065418828,4.50656991917793,4.69212666832457,0,0.914091189521093
"CM002240.1.6085768.6086568",3.60878175007094,4.3809966164249,4.30754299851383,4.84596457187021,0,1.22940594951505
"CM002240.1.6088314.6089114",3.29813767566136,3.57470298249033,3.80357961921212,3.38634369402064,0,1.977808846993
"CM002240.1.6100697.6101497",3.73068288036644,4.03859191094559,4.02689861282223,3.83823733631738,0,2.75802504717588
"CM002240.1.6118761.6119561",4.42506605878724,4.35077512476144,4.5081771001272,4.91325489663004,0,3.26630483439049
"CM002240.1.6121072.6121872",4.24538632981771,4.30182175004944,4.4555773341645,4.73430129779042,0,2.99719451564175
"CM002240.1.6124010.6124810",2.71052515854756,3.33051506319698,3.34490959898676,2.82945113648849,0,2.38590898502476
"CM002240.1.6154749.6155549",3.47475108795078,3.40986443606351,3.40127251177792,2.5875783640415,0,2.85359641735888
"CM002240.1.6159580.6160380",1.64019298999776,1.28979248219428,1.11994645418421,0,0,1.29140965099783
"CM002240.1.6161578.6162378",1.018047003089,1.10194434215252,0.681053955454764,0,0,0
"CM002240.1.6164119.6164919",1.4425081125157,1.94322855130971,1.5837270926808,0.750681422534961,0,0
"CM002240.1.6167817.6168617",1.66283364616577,3.06944187513721,2.80719735893721,0.798704527385975,0,1.84633951807234
"CM002240.1.6173304.6174104",2.58206971864267,3.73034989469973,3.38441953795424,2.42458590204633,0,1.93997438047569
"CM002240.1.6176760.6177560",4.69912474082838,4.92811783906208,4.89339023533285,4.53091357596064,0,3.46699179736148
"CM002240.1.6192309.6193109",4.42816931722633,4.39895210041799,4.25545940289595,1.95986587897197,0,3.21754990954779
"CM002240.1.6197088.6197888",3.75274996077176,3.59214952010637,3.46559008203156,1.04944283048693,0,2.3857674993224
"CM002240.1.6199680.6200480",4.06607594237494,3.75300892564292,3.61913850193283,0.818377526066732,0,2.85213948509598
"CM002240.1.6214316.6215116",4.41765288962315,4.63335144140675,4.68716969599273,3.00787363542799,0,2.86496004119252
"CM002240.1.6218640.6219440",3.95164760872312,3.74136482210847,3.61819446998703,1.24759891138719,0,1.44072550433902
"CM002240.1.6220372.6221172",4.42513799108299,3.84886186877193,3.89429066684454,1.68748878996657,0,2.93329855745416
"CM002240.1.6222609.6223409",4.25513659651083,4.06698614828292,4.04514744710458,2.89645098892872,0,2.82895988029949
"CM002240.1.6223899.6224699",4.00274358985366,3.61448071597004,3.88788090169669,2.6914597549365,0,2.53667071897651
"CM002240.1.6226938.6227738",4.08415923809076,3.86879471559744,3.72994286920701,2.4991972586361,0,2.75668196078489
"CM002240.1.6228794.6229594",3.90238653592503,3.27773279435801,3.31950006708259,1.39077592097845,0,2.42780925847824
"CM002240.1.6230266.6231066",3.95492529194243,3.51915485567491,3.70514080688845,1.31268060355839,0,2.67173145535023
"CM002240.1.6232280.6233080",3.84331529850933,3.65074157402388,3.60366952526483,1.30248848842462,0,2.18927289750136
"CM002240.1.6234298.6235098",2.21305794106433,2.82672878157823,2.65334167833974,0,0,0
"CM002240.1.6236438.6237238",3.35444751708668,3.43241767546155,3.532663262467,1.45435395829002,0,2.20636191569456
"CM002240.1.6238334.6239134",2.89094646495095,2.95268762489742,3.18604036177955,0,0,2.44739892439531
"CM002240.1.6240791.6241591",2.38829766108767,3.11581468147892,2.99564956037422,0,0,1.56226752780577
"CM002240.1.6379431.6380231",2.04231209952181,2.31013597252859,2.11040875286723,0,0,0
"CM002240.1.6411919.6412719",3.52328545080926,3.94553720510197,3.79797689714187,0,0,0
"CM002240.1.6412375.6413175",3.65066218353533,4.32715575424501,4.02425746327538,-0.959539867703576,0,0
"CM002240.1.6414092.6414892",4.18026396650124,4.5554731191633,4.35880599882761,-0.977245451434562,0,0
"CM002240.1.6417139.6417939",4.44304592669232,3.94221064532623,3.89810022842733,0,0,2.42083751342406
"CM002240.1.6421865.6422665",4.6856587534466,4.3144203523462,4.08758996983528,0,0,2.85715200783564
"CM002240.1.6421988.6422788",4.89581228791711,4.48141359872795,4.25193400789343,0,0,3.18020134820501
"CM002240.1.6423333.6424133",5.15462109998196,4.94544364372482,4.97566649927386,0,0,3.44858957492335
"CM002240.1.6427624.6428424",5.12643273214412,5.15311221047085,4.97039523651428,0.886249542459912,0,3.4721429473804
"CM002240.1.6433147.6433947",5.21827604916211,4.87364268575672,4.49956839347721,0,0,3.35224082430746
"CM002240.1.6434736.6435536",5.33445594957203,5.81297329527418,5.07152960888849,0,0,3.64605795849889
"CM002241.1.2939.3739",3.48526440915704,3.73488084009154,3.69771297116161,-0.859954473184703,0,1.59943454279025
"CM002241.1.3048.3848",3.42817617978514,3.60055186738716,3.61260980524787,-0.834463525517159,0,1.63866093800164
"CM002241.1.19638.20438",2.87527795317353,3.16204942539084,3.01029231402476,-0.898900083335236,0,1.41485412134868
"CM002241.1.19885.20685",2.6527718712162,2.99995439116396,2.83579362432265,-1.06950636250792,0,1.17313308254213
"CM002241.1.23957.24757",3.66173152012094,4.05030730148407,4.07943373265209,0,0,2.9504922406957
"CM002241.1.28174.28974",2.00845587922952,2.35872329708349,2.07635956080717,-1.23222003862798,0,1.12904415915225
"CM002241.1.28874.29674",2.76743255475281,3.62078194910401,3.08477709502129,0,0,2.66327929309756
"CM002241.1.39431.40231",0,1.54478900513808,0.812805656119391,-0.813683792723776,0,0
"CM002241.1.48119.48919",2.70205508031901,2.50614456631785,2.51266516103694,0,0,2.49010147269449
"CM002241.1.127884.128684",3.51889433942693,2.79716587556074,1.96225019276158,2.31993995589902,0,0
"CM002241.1.130600.131400",2.99522116059932,1.98289544173543,1.01903383736325,1.74426711138791,0,0
"CM002241.1.144502.145302",2.33810329302965,1.74662724234188,0.956894266961944,1.53063807863387,0,1.12978851640432
"CM002241.1.145229.146029",2.99044223915142,2.02729213734824,1.47842554095902,1.83418572185433,0,1.67574535757469
"CM002241.1.149264.150064",2.33151626097916,1.73086749447001,0.65723937239977,1.85280059567065,0,0
"CM002241.1.151203.152003",3.26386512245742,2.7706090261772,1.70787652224547,3.49175701330437,0,0
"CM002241.1.153049.153849",3.73553670838525,3.1600559156034,2.23182317119182,4.17471529996378,0,0
"CM002241.1.154704.155504",3.84957238235108,2.87880654234545,2.07208737470224,4.37284031874453,0,0
"CM002241.1.158249.159049",3.99823901147917,2.79118716183497,2.16678629692677,4.60047924566697,0,0
"CM002241.1.160457.161257",3.76563668788685,2.42651984865401,1.79249781494798,4.33820532030958,0,0
"CM002241.1.161434.162234",3.6441596145848,2.37192104408948,1.84526765795017,4.04245300245085,0,0
"CM002241.1.163415.164215",4.07476820607943,3.11667966863093,2.5275908077566,4.64062575302039,0,0
"CM002241.1.183660.184460",3.15156102983418,2.00766825947801,1.01679540902012,2.80539567927598,0,-0.913818769012785
"CM002241.1.186810.187610",3.03050717907445,1.41564910736778,0.92879659897292,3.17351142087514,0,0
"CM002241.1.189355.190155",2.89415232707358,2.04130126015147,1.41016065413363,2.41868246156865,0,0
"CM002241.1.191854.192654",4.34956123729754,3.33031896220034,2.96748899893868,4.40324475160365,0,1.39694965310812
"CM002241.1.195241.196041",3.59743344427655,1.26440963741703,0,1.36824883666211,0,0
"CM002241.1.198728.199528",3.43071818400895,0,0,0,0,0
"CM002241.1.199546.200346",3.24287100633964,0,0,0,0,0
"CM002241.1.201770.202570",2.42227470476435,0,0,0,0,0
"CM002241.1.203902.204702",3.17939793497848,0,0,0,0,0
"CM002241.1.207839.208639",3.6774497657333,0,0,0.837120535233732,0,0
"CM002241.1.208904.209704",3.73184802381082,1.36172267933005,0,1.03692020923624,0,0
"CM002241.1.212407.213207",3.97914377035173,1.55411690180588,0,1.23686680971774,0,0
"CM002241.1.217484.218284",1.6593917085578,0,-0.759151150435195,0,0,0
"CM002241.1.237838.238638",2.7980457915669,0,0,0,0,0
"CM002241.1.344010.344810",3.43070261276393,1.24438529957236,0,0.788469241101776,0,0
"CM002241.1.345717.346517",3.14650951262844,0,0,0,0,0
"CM002241.1.349671.350471",2.4525382654972,0,-1.10995921227441,0,0,-0.967891058766044
"CM002241.1.352870.353670",3.50380545124548,1.66307784364829,0,1.21216759510929,0,0
"CM002241.1.354861.355661",3.26250357410684,1.48960211886034,0.700769156546478,0.945616519651896,0,0
"CM002241.1.357961.358761",2.5235563140064,0,0,0.950624298204883,0,-1.21150061755906
"CM002241.1.391999.392799",3.53176602037317,3.47267087415121,2.54619709180808,1.61519229082225,0,0
"CM002241.1.395557.396357",2.0987532446285,1.58568621010071,0,0,0,0
"CM002241.1.412929.413729",3.16696254933774,2.90574184184268,0.933006070278217,4.24795312897837,0,0
"CM002241.1.415056.415856",3.03918476591931,2.64947718182125,0.799508099084858,4.37119700815905,0,0
"CM002241.1.420649.421449",2.76945495563503,2.01491443871595,0,4.42037768028936,0,0
"CM002241.1.429343.430143",3.78546543690391,3.26217688723883,2.08825801072767,4.5404587674291,0,0
"CM002241.1.431996.432796",3.77327342294098,3.08696009434912,1.92172406513713,3.71628097928376,0,0
"CM002241.1.445880.446680",3.92149680739947,3.61736022377093,2.87905845411425,4.65250172919928,0,0
"CM002241.1.448219.449019",3.50841757370031,2.68515793228491,1.80668025957331,3.98090410888815,0,-1.01625170868215
"CM002241.1.452414.453214",3.78182940967182,3.08202485285529,1.77743691897139,4.11129294342711,0,0
"CM002241.1.454328.455128",4.03717504870593,3.42836608267642,2.37084069527028,4.62272194663189,0,0
"CM002241.1.456645.457445",4.01455310004497,3.25040807757003,2.36167902994335,4.34564461653686,0,0
"CM002241.1.460621.461421",4.36980194770939,3.38973454976764,2.51220588030277,3.91906943812906,0,0
"CM002241.1.464197.464997",3.82682200516225,3.03773450563131,1.80540650209834,3.52409031713107,0,0
"CM002241.1.466064.466864",4.00173987980313,2.69562011221119,1.70977202811428,3.46269900627013,0,0
"CM002241.1.467383.468183",4.19969423720325,3.47105934722718,2.41486727102486,4.09883215714869,0,0
"CM002241.1.467242.468042",4.19839865603175,3.53227257727053,2.41176504997023,4.19145577962241,0,0
"CM002241.1.473455.474255",3.82298058598747,1.8252123182108,0.711906991116789,0,0,0
"CM002241.1.476439.477239",4.05559727896342,2.71012969502801,1.86445465772285,1.89990101956537,0,0
"CM002241.1.480374.481174",3.10879606574795,2.7105342081221,1.57454106140105,1.67613368458271,0,-0.956502290664994
"CM002241.1.3474300.3475100",0.907382001153216,1.85762828232297,1.76315287135996,0,0,0
"CM002241.1.3493810.3494610",4.44368990069521,4.64084563144877,4.50650715212016,3.64291180946336,0,2.01527048708165
"CM002241.1.3495760.3496560",4.22567508555371,4.39514537424263,4.36363665144902,3.58724447313371,0,1.18430856774197
"CM002241.1.3496865.3497665",3.97124716305337,4.34996244827401,4.13796960170018,3.27669297767074,0,1.47192030275798
"CM002241.1.3500161.3500961",2.27201986565251,2.73363388406607,1.96612092768379,0,0,0
"CM002241.1.3502778.3503578",1.16431651149937,2.33685352565977,1.50373635855984,-1.02930962093506,0,0
"CM002241.1.3504038.3504838",2.4972740274056,3.6177263064492,2.79356414770687,0,0,0.884823840117317
"CM002241.1.3504472.3505272",2.67456354797491,3.57943911732926,3.02680254282516,0,0,0
"CM002241.1.3540511.3541311",3.06382140877476,3.23384916652731,3.09728363964131,0,0,2.09188554776178
"CM002241.1.3542465.3543265",1.41169371632123,1.6175912301382,1.33054507421523,-0.895816329416719,0,0
"CM002241.1.3545326.3546126",2.63823942734813,2.38854867696808,2.4485548588631,0,0,2.00361988618643
"CM002241.1.3548378.3549178",3.65128929393887,3.8379608499312,3.45640631203513,0,0,2.07266052250178
"CM002241.1.3702156.3702956",2.51086039379196,3.01135605159746,2.80069383834814,0,0,2.12203140083792
"CM002241.1.3707716.3708516",2.91240395204019,3.08474279212771,3.15440062225111,0.765936942626119,0,2.77015184971055
"CM002241.1.3710921.3711721",4.03976288644819,4.12771615574197,4.20816715637409,3.06278217121837,0,2.97936100219176
"CM002241.1.3713170.3713970",3.78556716964592,3.74238283250208,3.85957862283954,2.44658682081862,0,2.9743044746651
"CM002241.1.3715314.3716114",4.54640866549988,4.3639080668903,4.40465455941537,4.00085459051865,0,3.09709983823116
"CM002241.1.3720285.3721085",4.09813799613002,4.14319586585656,4.27600432013279,1.46354828290357,0,2.85727218635395
"CM002241.1.3721294.3722094",3.74717894290438,3.69737278566958,3.7259029665896,0,0,2.54088517453707
"CM002241.1.3725097.3725897",4.18420900662236,3.22917491073569,3.11651886216625,0,0,2.41469337826775
"CM002241.1.3729988.3730788",3.52147233829332,3.22009065560335,3.23302936196167,0,0,2.03509665635238
"CM002241.1.3732208.3733008",4.87953612211734,4.93867809315344,4.76178265674598,0,0,3.61110032817425
"CM002241.1.3734777.3735577",2.03887169749785,2.64153558295641,1.68416929056353,-0.912651656805063,0,0
"CM002241.1.3736011.3736811",3.18038094056928,3.66094120576774,2.96992476450041,0,0,0
"CM002241.1.3739144.3739944",3.96203889159521,4.22089792451721,3.88691908046543,0,0,1.14326240767244
"CM002241.1.3742346.3743146",4.71322800486401,4.72427133123974,4.79732080835138,2.66349456841666,0,2.92425062300005
"CM002241.1.3743986.3744786",4.80248771651507,4.61129938106557,4.55883751942821,3.55710388162083,0,3.4460677266506
"CM002241.1.3746972.3747772",4.68311950740921,4.39120962064932,4.38583042786418,1.86549752022704,0,3.29599823501015
"CM002241.1.3749357.3750157",4.53888793508729,3.17402835970915,3.22025701801156,0,0,2.05599321160426
"CM002241.1.3752163.3752963",5.22512910570391,4.50244376803857,4.60690727300254,0,0,3.74488750533417
"CM002241.1.3761594.3762394",4.01549904328217,4.14926394423025,4.2746576048942,2.23320764910575,0,3.14948389168939
"CM002241.1.3762370.3763170",4.09979059957735,4.09499757807892,4.35404338435065,2.938738147699,0,2.87651678064029
"CM002241.1.3763896.3764696",4.88055801463761,4.34079801558977,4.50085828185429,3.75117864577651,0,3.34108973085726
"CM002241.1.3772690.3773490",1.85998109452313,1.59157366792208,1.65099613593143,0.831213557092789,0,0
"CM002241.1.3777010.3777810",4.20846940070761,4.15701929973019,4.10085990715372,3.88287810044793,0,3.00655101356013
"CM002241.1.3777633.3778433",4.25095759012938,4.03469923870079,3.84000678943644,3.13409976766639,0,2.93254876703516
"CM002241.1.3796068.3796868",4.83663300146588,4.71202094518428,4.81397099114021,4.95792807604071,0,3.56653627059114
"CM002241.1.3797908.3798708",4.45928464486246,4.52179073528012,4.61199882456403,4.78487166479554,0,2.99190304076194
"CM002241.1.3799453.3800253",4.49826866105416,4.69494459906937,4.71462279151454,4.94692019998697,0,3.03544510722567
"CM002241.1.3802182.3802982",3.48490004348822,3.83047485751909,3.66398087259101,3.25298434886526,0,1.86385675211983
"CM002241.1.3803425.3804225",3.96744194303554,4.37355570307872,4.24563701910467,3.6842910405845,0,2.5662927450829
"CM002241.1.3805634.3806434",4.24777491938664,4.58993811941305,4.26512534927616,4.6574493616691,0,2.66858869568974
"CM002241.1.3807687.3808487",3.97125370673934,4.2952005798665,4.25192858299468,4.10147650898117,0,3.01530251887128
"CM002241.1.3808713.3809513",3.74675273461785,3.49593805250736,3.4966714414183,2.98053295543124,0,3.38217810451515
"CM002241.1.3811981.3812781",1.02647879210254,0.885367409977481,0.844197595942372,0,0,0
"CM002241.1.3827701.3828501",4.14449445908997,4.05220306962806,4.2959731817908,4.87966716519267,0,3.23776006930475
"CM002241.1.3833802.3834602",3.28867835371501,2.84922118174209,3.1907936068658,2.07531710768728,0,3.42396676709303
"CM002241.1.3835736.3836536",2.0167239526332,1.77840094471089,2.26687972349104,0,0,1.99857956343016
"CM002241.1.3837796.3838596",3.16995058737213,2.43412775913856,2.98693148486523,1.48696819976433,0,2.9672261665425
"CM002241.1.3888993.3889793",3.37807410396119,2.87926043530587,3.03742800794652,3.76745259506317,0,2.71900224953686
"CM002241.1.3893955.3894755",2.47660206460777,1.41885552165375,1.71673625347302,1.48297154830537,0,2.7618146685605
"CM002241.1.3897773.3898573",3.25090277358774,1.52402099296639,1.77720064925706,2.31253054545411,0,2.54720795756708
"CM002241.1.3899421.3900221",3.28981234521168,0.773346938168201,1.39511301077283,1.76008518346703,0,2.68492344918305
"CM002241.1.4056791.4057591",2.95221902780978,3.1664634903248,3.08983553516753,0,0,1.17785670234467
"CM002241.1.4144216.4145016",2.10476974674529,2.30781338990634,1.98236959524302,-0.894300065835618,0,2.70734551378554
"CM002241.1.4149753.4150553",0.743025292525225,0,0,-1.07510992091702,0,0
"CM002241.1.4153067.4153867",1.41913576414925,1.45035286156122,1.00237297181013,0,0,1.77602303457816
"CM002241.1.4162124.4162924",3.85953160605563,4.27478231654238,4.52272464035562,0,0,2.73724769966601
"CM002242.1.1974.2774",4.81740536103166,5.1860689839695,5.10051782639499,0,0,2.76021797765895
"CM002242.1.4631.5431",1.19615639447983,2.0128589732635,1.29724938086204,-1.66093252324153,0,0
"CM002242.1.6662.7462",3.79229332293002,4.01442809252951,3.77267753564055,0,0,2.65227151492315
"CM002242.1.102587.103387",1.30860677870314,0,0,0,0,0
"CM002242.1.105245.106045",2.42196185409585,0,0,-0.998556191776393,0,0
"CM002242.1.107096.107896",2.35246150051925,0.789658008185528,0,-0.805251737995667,0,0.945822516968908
"CM002242.1.108995.109795",3.30893658700037,1.84598500432871,2.1004070502246,0,0,1.54488866729265
"CM002242.1.111117.111917",3.00390071890147,0.888728229582235,1.09757966170913,0,0,0.922634705587156
"CM002242.1.241578.242378",2.60579127662178,0,0,1.64954701533926,0,0
"CM002242.1.242976.243776",2.62395045086479,0,0,1.53723114440115,0,0
"CM002242.1.250928.251728",3.98597980339607,2.80697684477601,2.78016345194286,3.72191145464808,0,0
"CM002242.1.254703.255503",2.87493779410867,1.19395990802153,1.62592208315523,2.80828146488483,0,0
"CM002242.1.307198.307998",2.94081988652426,1.19841268383733,1.37791673457991,0.790082086956934,0,0
"CM002242.1.308281.309081",1.53797885380182,0,0,-0.83094465602352,0,0
"CM002242.1.309072.309872",1.30654491918675,0,0,-0.840050793986207,0,0
"CM002242.1.313427.314227",3.07224522162266,1.00120315968893,0,1.06603662580393,0,0
"CM002242.1.316165.316965",0.991970701009664,0,0,0,0,0
"CM002242.1.371811.372611",2.21664520840856,0,0,0,0,1.67322631697694
"CM002242.1.661894.662694",3.23407016089713,0,0,3.5542434759927,0,0
"CM002242.1.663524.664324",3.2853987599785,0,0,3.66309431480084,0,0
"CM002242.1.665793.666593",3.74096696662835,0,0,4.09094809041197,0,0
"CM002242.1.667354.668154",3.69076321604636,0,0,4.14956926977815,0,0
"CM002242.1.672303.673103",3.65902471154314,0,0,3.99327070538686,0,0
"CM002242.1.675141.675941",2.91269054578312,-0.831835321191236,0,3.41124041602169,0,0
"CM002242.1.695806.696606",3.99193157920064,0,0,3.76867149701978,0,0
"CM002242.1.700278.701078",4.11903929610363,0,0,3.38540928170673,0,0
"CM002242.1.700729.701529",3.91573244764055,0,0,3.16045574647518,0,0
"CM002242.1.704740.705540",4.21011871715776,1.66739703539117,0.883042198374451,4.27825165273136,0,0
"CM002242.1.706252.707052",4.00705002163521,0,0,2.96134368685783,0,-1.00396856070909
"CM002242.1.709243.710043",3.88262052943962,0,0,2.71440973015526,0,0
"CM002242.1.712838.713638",4.23250314321648,0.910547550875264,0.816686956628121,3.86507474271336,0,0
"CM002242.1.714256.715056",3.85654803354517,0,0,3.28830361760173,0,0
"CM002242.1.715545.716345",3.40830587731018,0,0,3.08683045786834,0,0
"CM002242.1.717501.718301",3.07810684164891,-0.714277119259822,0,2.41191865486452,0,0
"CM002242.1.718621.719421",3.22785131481618,-0.735338463646324,0,2.62685742755437,0,-0.971364330645788
"CM002242.1.886084.886884",3.88429542780619,3.67203830488532,3.86478765774383,5.13947204581332,0,2.45099387970346
"CM002242.1.887435.888235",3.89611768954836,3.89863167608644,3.89290594217978,5.25387251265652,0,2.75970553040358
"CM002242.1.888699.889499",4.2750838233131,4.17058082852934,4.31722442311817,5.39633631256182,0,2.88016521528684
"CM002242.1.910510.911310",4.0797985315797,4.00274772613254,4.3474113022813,5.27705148910112,0,2.31905395511589
"CM002242.1.912092.912892",4.28944698159933,4.21935157498334,4.46143623742023,5.46240167153394,0,2.93175774800639
"CM002242.1.913585.914385",4.26895679200948,3.93285728987255,4.13256322681814,5.19661884131678,0,2.80227228175093
"CM002242.1.916464.917264",3.69772318601461,3.12016177673133,3.44443922419443,4.94245594182171,0,2.61558175266521
"CM002242.1.916814.917614",3.65302953266233,2.91714856214851,3.39654862912293,4.74864751572978,0,2.55519780096186
"CM002242.1.920148.920948",4.12180880413858,3.23710286989824,3.55025426736055,4.63453982294528,0,2.76488554570917
"CM002242.1.922493.923293",4.15248475020934,3.59725667500341,3.94110888137535,4.94101381756552,0,3.07127409226168
"CM002242.1.923239.924039",4.36318884301356,3.93251389717486,4.0376333571033,5.22363831557849,0,3.54593958179144
"CM002242.1.924544.925344",4.34435649678546,3.95446269767794,4.2826450064501,5.14610678304991,0,3.56711797298551
"CM002242.1.927880.928680",4.26592780385428,4.27548117713135,4.22693534418895,5.46681094516711,0,3.49263846190431
"CM002242.1.929190.929990",3.78252996893563,3.1681095646436,3.58663201884856,4.88308056524613,0,3.3520505417847
"CM002242.1.931724.932524",1.1234853840912,0.807407153548276,0,2.563556016763,0,2.07452386191471
"CM002242.1.944154.944954",3.76045948273,3.00815412082114,3.29071662970688,4.64864737744607,0,3.09520527495087
"CM002242.1.946291.947091",4.18075524807776,4.11182365122031,4.30063908205535,5.15838940262081,0,3.03553995578457
"CM002242.1.1345913.1346713",3.41488660544106,1.39849630522534,2.01712992013547,1.63636511588466,0,2.7299274302301
"CM002242.1.1351007.1351807",3.91182047350085,2.55075014420959,3.35896533967207,2.43382844673318,0,3.46898943264932
"CM002242.1.1352959.1353759",3.91617699906156,2.80500303928185,3.27044197524342,2.2456494026643,0,3.53646742150162
"CM002242.1.1592555.1593355",1.82661077138667,0,0.677393320112673,2.47196078248277,0,0
"CM002242.1.3651625.3652425",2.24302613486663,0,0.911501213974618,2.84553708616688,0,0
"CM002242.1.3662887.3663687",1.78445410674083,1.3038236910966,0.646796161348639,1.3092829071782,0,0
"CM002242.1.3673004.3673804",1.90794500369426,0.975867408931756,0.95746201700695,2.07916067717044,0,0
"CM002242.1.3762943.3763743",2.57530332420533,0,0.752310094239815,0,0,0.777459571306266
"CM002242.1.4108782.4109582",2.9747295581638,2.90303999809547,2.85951084023509,4.50676996542175,0,3.24752418508207
"CM002242.1.4110158.4110958",2.37379932214449,2.2409119337163,2.31202873814962,3.90703824256261,0,3.24138258687969
"CM002242.1.4170429.4171229",1.36424697396839,0.74306286098063,0.993916855173369,-0.723725655649276,0,1.69881503990513
"CM002242.1.4170311.4171111",1.46908725271693,0.82846683813256,1.09125049122597,0,0,1.79423335272134
"CM002242.1.4197109.4197909",2.93297703504827,3.24329572449911,3.04955499848364,0,0,1.97864566199386
"CM002242.1.4202441.4203241",1.73865329299941,3.10601307850388,2.38990070362574,0,0,1.91335813675014
"CM002242.1.4233756.4234556",4.38235256285931,4.43086179849194,4.47796114857035,0,0,2.95143672762405
